times,Day,Month,Date,CO2,Year,wd,Windgeschwindigkeit,Windrichtung,temp,Luftfeuchtigkeit,Bedeckungsgrad,Pressure,Intensity
17,19,4,2016-04-19,405.29,2016,Dienstag,6.2,350,-5.9,61,1,711.2,0.013213191315623382
17,19,5,2016-05-19,404.834,2016,Donnerstag,4.4,360,-6.2,94,NA,705,0.01460944598066103
17,19,6,2016-06-19,401.089,2016,Sonntag,3.9,360,-2.4,98,NA,713.5,0.015921609636887466
17,19,7,2016-07-19,399.254,2016,Dienstag,2.6,340,8.1,94,7,720.6,0.016808951109854954
17,19,8,2016-08-19,392.484,2016,Freitag,7.8,240,5.6,80,7,713,0.016568464754608193
17,19,9,2016-09-19,399.567,2016,Montag,6.7,340,-2.7,97,NA,709.9,0.0150479805221892
17,19,10,2016-10-19,406.902,2016,Mittwoch,4,310,-6.3,98,NA,706.4,0.013092682677720832
17,19,11,2016-11-19,405.904,2016,Samstag,12,320,-12.3,90,NA,700.2,0.01156989823976536
17,19,12,2016-12-19,407.416,2016,Montag,18,150,-10,52,3,708.9,0.01068114798280958
17,20,1,2016-01-20,406.571,2016,Mittwoch,7.4,280,-15.8,83,1,699.4,0.01053760529755463
17,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011026195261749368
17,20,3,2016-03-20,407.938,2016,Sonntag,7.1,250,-6,56,1,704.2,0.011985544963319354
17,20,4,2016-04-20,405.564,2016,Mittwoch,5.8,250,-1,28,3,715.4,0.013256597920663554
17,20,5,2016-05-20,398.672,2016,Freitag,6,260,-1.7,92,5,712.8,0.01464771722842422
17,20,6,2016-06-20,395.448,2016,Montag,4.6,250,1,99,NA,715.2,0.01596018211489803
17,20,7,2016-07-20,400.857,2016,Mittwoch,3.1,330,8.8,77,1,719.3,0.01682141659767755
17,20,8,2016-08-20,397.576,2016,Samstag,8.9,160,4.5,100,8,715,0.016537319239603776
17,20,9,2016-09-20,400.804,2016,Dienstag,1.9,190,-1.6,97,5,709.6,0.014986639549336593
17,20,10,2016-10-20,403.324,2016,Donnerstag,6.1,250,-9.2,93,6,703.3,0.013034335364072495
17,20,11,2016-11-20,405.484,2016,Sonntag,19.9,180,-3.1,54,6,703.8,0.01153862163691291
17,20,12,2016-12-20,407.989,2016,Dienstag,3.7,110,-2.2,54,2,711.4,0.010666537749839443
17,21,1,2016-01-21,404.895,2016,Donnerstag,9,250,-13.7,49,0,705,0.010543894508916511
17,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011050154007596326
17,21,3,2016-03-21,411.165,2016,Montag,7.8,260,-8.6,92,4,702.2,0.0120197095775946
17,21,4,2016-04-21,403.779,2016,Donnerstag,6,180,2.5,47,7,713.3,0.013299955338072782
17,21,5,2016-05-21,398.623,2016,Samstag,2.9,230,3.7,74,7,714.8,0.014817658170797996
17,21,6,2016-06-21,396.456,2016,Dienstag,5,260,4.1,100,NA,719.2,0.015998108819368976
17,21,7,2016-07-21,399.513,2016,Donnerstag,6.5,330,7.6,100,NA,716.9,0.01683259717940237
17,21,8,2016-08-21,395.59,2016,Sonntag,8.6,330,-1,100,NA,715.1,0.01650477979635435
17,21,9,2016-09-21,401.459,2016,Mittwoch,1.3,240,0.1,66,1,711,0.014925037469146
17,21,10,2016-10-21,411.198,2016,Freitag,6.2,330,-9.1,96,NA,703,0.012978156013246733
17,21,11,2016-11-21,406.699,2016,Montag,23.1,140,-1.8,81,7,703.5,0.01147800260004781
17,21,12,2016-12-21,406.974,2016,Mittwoch,5.6,180,-2.8,34,2,716.6,0.010652170019652093
17,22,1,2016-01-22,405.582,2016,Freitag,8.4,340,-10.1,32,1,711,0.010550775365324614
17,22,2,2016-02-22,405.13,2016,Montag,9.1,220,-2.9,67,7,705.1,0.01107254028692959
17,22,3,2016-03-22,409.642,2016,Dienstag,5.5,260,-9.8,33,2,697.5,0.01205633374807667
17,22,4,2016-04-22,400.928,2016,Freitag,1.8,310,-1.9,88,7,706.9,0.013343017806382595
17,22,5,2016-05-22,403.837,2016,Sonntag,7.7,170,5.2,60,6,710.6,0.01476265672052652
17,22,6,2016-06-22,402.624,2016,Mittwoch,1.9,320,9,66,1,723.2,0.01603523762499629
17,22,7,2016-07-22,400.137,2016,Freitag,9.8,240,5.7,92,7,715.8,0.016842476135628743
17,22,8,2016-08-22,390.302,2016,Montag,6.8,350,-0.5,80,5,721.3,0.016470893197746993
17,22,9,2016-09-22,397.3,2016,Donnerstag,7,250,0.2,94,6,715.2,0.014863472043789358
17,22,10,2016-10-22,406.302,2016,Samstag,9.5,250,-7.3,67,2,703.9,0.013041815209976415
17,22,11,2016-11-22,406.077,2016,Dienstag,11.9,170,-0.5,70,7,709.4,0.01144527409526068
17,22,12,2016-12-22,407.237,2016,Donnerstag,4.6,230,-4.9,72,6,717.8,0.01063834921205398
17,23,1,2016-01-23,406.752,2016,Samstag,8,350,-12.8,93,NA,714.9,0.01055828298527226
17,23,2,2016-02-23,408.02,2016,Dienstag,9.7,330,-10.9,92,NA,699,0.010955484292071625
17,23,3,2016-03-23,411.092,2016,Mittwoch,4.7,360,-13.5,88,NA,694.8,0.012093772440956562
17,23,4,2016-04-23,407.281,2016,Samstag,5.2,340,-4.4,96,NA,698.3,0.013384933096447248
17,23,5,2016-05-23,406.954,2016,Montag,NA,350,-7.7,92,NA,702.6,0.014802734733136496
17,23,6,2016-06-23,407.901,2016,Donnerstag,1.4,170,16.4,40,1,722.9,0.01607125937930039
17,23,7,2016-07-23,400.14,2016,Samstag,3.3,140,5.5,99,NA,716.5,0.01685103845674369
17,23,8,2016-08-23,395.947,2016,Dienstag,5.1,360,8.9,57,2,723.7,0.016435723895503317
17,23,9,2016-09-23,397.697,2016,Freitag,3.6,340,-0.3,100,NA,718.2,0.014802854613795602
17,23,10,2016-10-23,406.798,2016,Sonntag,15.6,210,-2.1,95,NA,706.8,0.01285084899619293
17,23,11,2016-11-23,405.612,2016,Mittwoch,4.8,170,0.2,47,7,711.8,0.011408878729808157
17,23,12,2016-12-23,407.626,2016,Freitag,11.7,250,-3.2,65,3,717.9,0.010625185463679932
17,24,1,2016-01-24,405.578,2016,Sonntag,9.7,340,-8.3,55,7,717.1,0.010566430936779286
17,24,2,2016-02-24,407.248,2016,Mittwoch,13.7,230,-12.8,69,6,698.5,0.011138747568640969
17,24,3,2016-03-24,410.088,2016,Donnerstag,5.1,340,-12.3,90,NA,701,0.012131687063074688
17,24,4,2016-04-24,408.89,2016,Sonntag,7.1,340,-14.4,90,NA,695.7,0.01341842701569237
17,24,5,2016-05-24,407.972,2016,Dienstag,5.1,360,-3.1,99,NA,705.9,0.014846047200579155
17,24,6,2016-06-24,409.219,2016,Freitag,3.6,130,11.3,79,4,719.1,0.016105365082293065
17,24,7,2016-07-24,397.221,2016,Sonntag,2.5,80,5.9,96,7,718,0.01685827058883009
17,24,8,2016-08-24,398.479,2016,Mittwoch,2,160,13.2,49,0,722.9,0.016399370632861898
17,24,9,2016-09-24,396.814,2016,Samstag,3.2,210,3.4,81,4,718.5,0.014750808128561325
17,24,10,2016-10-24,403.024,2016,Montag,19.3,190,2.3,73,7,713,0.012796568246611878
17,24,11,2016-11-24,403.692,2016,Donnerstag,7,170,0.6,50,7,710.2,0.011372550044942272
17,24,12,2016-12-24,408.322,2016,Samstag,11.9,290,-7,93,NA,714.2,0.010612726825924111
17,25,1,2016-01-25,404.063,2016,Montag,6,350,-1.7,69,2,719.1,0.010575223898399209
17,25,2,2016-02-25,413.007,2016,Donnerstag,8.1,280,-12.3,92,NA,696.3,0.011162158568741894
17,25,3,2016-03-25,408.337,2016,Freitag,10.6,320,-9.7,90,NA,701,0.012169950481837251
17,25,4,2016-04-25,408.466,2016,Montag,10.2,270,-15,87,7,695.8,0.013497354412184945
17,25,5,2016-05-25,399.957,2016,Mittwoch,4.9,250,0.6,91,7,710,0.014890167449267676
17,25,6,2016-06-25,403.53,2016,Samstag,6.2,260,5,99,NA,713.8,0.0161343176686759
17,25,7,2016-07-25,399.884,2016,Montag,3.1,360,6.1,100,NA,718.3,0.016864160052821615
17,25,8,2016-08-25,405.642,2016,Donnerstag,2.1,180,14.7,45,0,721.2,0.01636200934032769
17,25,9,2016-09-25,394.849,2016,Sonntag,1.9,310,1.1,99,NA,716,0.014653034466797643
17,25,10,2016-10-25,403.976,2016,Dienstag,6.2,320,-1,99,NA,715,0.012740834764601233
17,25,11,2016-11-25,405.374,2016,Freitag,1.4,10,-1.6,81,7,708.1,0.011336769450134006
17,25,12,2016-12-25,406.213,2016,Sonntag,10.5,360,-2.5,99,NA,716.9,0.010600996102796608
17,26,1,2016-01-26,403.683,2016,Dienstag,9.3,260,-3.8,89,2,717.3,0.010584661778131001
17,26,2,2016-02-26,408.172,2016,Freitag,10.1,180,-11.3,45,6,694.5,0.0111885099531578
17,26,3,2016-03-26,406.779,2016,Samstag,8.2,130,-6.6,45,1,707.6,0.012208486527621427
17,26,4,2016-04-26,405.917,2016,Dienstag,5.3,220,-9.2,92,7,693.9,0.013529550538783025
17,26,5,2016-05-26,399.381,2016,Donnerstag,4.3,260,2.7,89,5,712.9,0.014934559924926361
17,26,6,2016-06-26,406.686,2016,Sonntag,3.7,210,3.7,97,7,713.4,0.01611151982388605
17,26,7,2016-07-26,399.811,2016,Dienstag,4.1,30,3.9,100,8,718.3,0.01686869495006589
17,26,8,2016-08-26,399.186,2016,Freitag,1.5,300,12.2,78,1,721.8,0.01632402721589644
17,26,9,2016-09-26,398.007,2016,Montag,3.5,160,0.7,97,7,715.7,0.014601194530107725
17,26,10,2016-10-26,414.955,2016,Mittwoch,1.3,350,-2.1,100,NA,715.9,0.012685214912344879
17,26,11,2016-11-26,406.088,2016,Samstag,4.4,290,-3.9,97,NA,706.4,0.011301685275580385
17,26,12,2016-12-26,406.462,2016,Montag,9.7,300,-6.2,95,7,716.4,0.010590003896977519
17,27,1,2016-01-27,403.902,2016,Mittwoch,13.6,250,-3.8,55,7,713.7,0.01059474108850107
17,27,2,2016-02-27,408.396,2016,Samstag,10.3,180,-9,70,4,695.5,0.011215927426096754
17,27,3,2016-03-27,410.589,2016,Sonntag,6.9,130,-6.8,94,NA,703,0.012247217732390962
17,27,4,2016-04-27,407.641,2016,Mittwoch,8.2,270,-14.9,87,5,697.7,0.013571764042817916
17,27,5,2016-05-27,397.968,2016,Freitag,3,270,5.2,93,7,713.9,0.014979030448097315
17,27,6,2016-06-27,396.745,2016,Montag,3.8,360,-0.4,97,NA,715.1,0.01625522683745796
17,27,7,2016-07-27,398.671,2016,Mittwoch,4.7,310,4.7,100,7,716.2,0.016871863394832452
17,27,8,2016-08-27,405.381,2016,Samstag,3.5,140,11.4,78,5,721.1,0.016286596443115912
17,27,9,2016-09-27,401.797,2016,Dienstag,3.1,140,0.8,83,3,719.6,0.014539733142156348
17,27,10,2016-10-27,404.227,2016,Donnerstag,5.7,360,-3.6,84,1,719.7,0.01263005498537372
17,27,11,2016-11-27,407.094,2016,Sonntag,7.8,350,-8.3,77,4,703.6,0.011267374019041845
17,27,12,2016-12-27,409.492,2016,Dienstag,7.4,360,-15.6,84,1,717.2,0.010579753920140905
17,28,1,2016-01-28,403.834,2016,Donnerstag,10.4,260,-5.3,90,7,713.6,0.010605455047194706
17,28,2,2016-02-28,406.482,2016,Sonntag,2.6,40,-6,78,8,699.5,0.011244041847416881
17,28,3,2016-03-28,408.068,2016,Montag,10.3,250,-5.2,81,6,700.5,0.012286011887484119
17,28,4,2016-04-28,406.38,2016,Donnerstag,3.8,350,-12,90,NA,701.9,0.01361542114162121
17,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015023483638552798
17,28,6,2016-06-28,396.451,2016,Dienstag,3.2,260,4.7,89,4,715.1,0.01627112609949687
17,28,7,2016-07-28,390.551,2016,Donnerstag,3.7,340,4.1,100,NA,715.6,0.016873652940862047
17,28,8,2016-08-28,398.831,2016,Sonntag,4.4,360,7.1,96,6,719.4,0.01625638746286517
17,28,9,2016-09-28,398.248,2016,Mittwoch,7.1,270,1.7,78,7,722.4,0.014476835334657889
17,28,10,2016-10-28,404.124,2016,Freitag,8.4,330,-1.3,37,7,722.3,0.012575547515039228
17,28,11,2016-11-28,406.357,2016,Montag,9.7,20,-14.5,9,0,704,0.011233906017718733
17,28,12,2016-12-28,406.816,2016,Mittwoch,6.8,350,-9.6,45,5,719.9,0.010570245211753341
17,29,1,2016-01-29,405.264,2016,Freitag,9,250,-8,45,1,715.6,0.010616792668243502
17,29,2,2016-02-29,420.817,2016,Montag,6.1,330,-10.3,91,NA,697.1,0.011272723504662263
17,29,3,2016-03-29,406.659,2016,Dienstag,8.6,260,-6.4,72,7,704.6,0.012324515284164821
17,29,4,2016-04-29,406.133,2016,Freitag,3.2,250,-4.9,65,1,706.8,0.013659602150289775
17,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015067858289698356
17,29,6,2016-06-29,397.356,2016,Mittwoch,5,240,8.5,76,4,714.9,0.016300338296285154
17,29,7,2016-07-29,391.162,2016,Freitag,6,310,6.5,100,7,715.9,0.016874050092152412
17,29,8,2016-08-29,399.242,2016,Montag,4.5,340,4.1,100,NA,717.6,0.016082175664187917
17,29,9,2016-09-29,397.027,2016,Donnerstag,9.3,230,6.8,48,1,718.2,0.014413440939344184
17,29,10,2016-10-29,403.394,2016,Samstag,8,350,-2.6,98,8,719.2,0.012521984199528546
17,29,11,2016-11-29,405.971,2016,Dienstag,4.4,360,-9.4,34,0,711.7,0.011201398482229577
17,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010561472751369778
17,30,1,2016-01-30,405.185,2016,Samstag,17,240,-5.1,49,6,705.2,0.010628736453575444
17,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01130190699764381
17,30,3,2016-03-30,407.707,2016,Mittwoch,10.6,230,-2.6,80,4,706.6,0.012361026297587323
17,30,4,2016-04-30,405.934,2016,Samstag,4,140,-3.8,77,7,705.1,0.01370404920663101
17,30,5,2016-05-30,404.419,2016,Montag,6.4,260,-1.6,99,NA,705.5,0.015112102605985542
17,30,6,2016-06-30,399.197,2016,Donnerstag,4.3,250,3.9,92,8,715,0.016331534382765266
17,30,7,2016-07-30,394.849,2016,Samstag,2.7,340,7.4,99,7,716.9,0.016873039989152943
17,30,8,2016-08-30,397.786,2016,Dienstag,1.1,200,7,87,5,718.9,0.016130632743012144
17,30,9,2016-09-30,396.36,2016,Freitag,2.3,200,2,95,6,713.6,0.01434985732161248
17,30,10,2016-10-30,402.705,2016,Sonntag,6.1,350,-3.8,61,1,716.9,0.012470512759795018
17,30,11,2016-11-30,406.016,2016,Mittwoch,10.7,350,-8.9,43,4,713.8,0.011170171451170356
17,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010553426700067705
17,31,1,2016-01-31,406.53,2016,Sonntag,16.3,330,-5.3,94,NA,702.7,NA
17,31,3,2016-03-31,406.666,2016,Donnerstag,22.6,170,-1.4,76,7,704.3,NA
17,31,5,2016-05-31,402.342,2016,Dienstag,2.3,360,-1,99,NA,707.5,NA
17,31,7,2016-07-31,401.412,2016,Sonntag,6.1,310,4.2,100,NA,713.2,NA
17,31,8,2016-08-31,398.741,2016,Mittwoch,3.9,340,5.8,100,NA,719.1,NA
17,NA,NA,2016-11-15,NA,NA,NA,7.2,340,-3.8,97,NA,714.7,NA
17,NA,NA,2016-02-18,NA,NA,NA,4.1,200,-9.4,64,5,700.7,NA
17,NA,NA,2016-02-19,NA,NA,NA,7.4,320,-15.6,87,NA,702.9,NA
17,NA,NA,2016-02-20,NA,NA,NA,15,280,-7.7,93,NA,705.5,NA
17,NA,NA,2016-02-21,NA,NA,NA,16.6,260,-3.2,66,2,711,NA
17,NA,NA,2016-05-28,NA,NA,NA,9,240,5.4,79,1,710.9,NA
17,NA,NA,2016-05-29,NA,NA,NA,12.1,140,0.7,100,NA,703.5,NA
17,NA,NA,2016-04-15,NA,NA,NA,13.3,250,-2.5,78,8,703.2,NA
17,NA,NA,2016-04-16,NA,NA,NA,11.2,160,-0.9,68,5,703.4,NA
17,NA,NA,2016-11-17,NA,NA,NA,16.1,250,-4.8,90,0,705.8,NA
17,NA,NA,2016-05-02,NA,NA,NA,2.9,80,-5.2,97,NA,709.1,NA
17,NA,NA,2016-07-11,NA,NA,NA,2.5,270,8,100,NA,716.2,NA
17,NA,NA,2016-11-14,NA,NA,NA,4.3,350,-7.7,13,1,711.7,NA
17,NA,NA,2016-12-30,NA,NA,NA,6.5,110,-5,18,0,718.9,NA
17,NA,NA,2016-11-16,NA,NA,NA,7.5,300,-2.2,99,NA,711,NA
17,NA,NA,2016-12-29,NA,NA,NA,3.7,90,-6.9,18,1,718.9,NA
17,NA,NA,2016-12-31,NA,NA,NA,2.6,350,-5.8,27,0,715.6,NA
17,NA,NA,2016-10-31,NA,NA,NA,1.4,30,0.3,52,2,717.1,NA
17,NA,NA,2016-07-12,NA,NA,NA,8.8,340,1.5,100,NA,711.9,NA
17,NA,NA,2016-04-17,NA,NA,NA,6.1,330,-5.7,94,NA,702.8,NA
18,1,1,2016-01-01,404.942,2016,Freitag,9.9,250,-8.1,50,4,708.1,0.009597217750160222
18,1,2,2016-02-01,404.237,2016,Montag,11,280,-1.5,29,7,716.3,0.009699385168833492
18,1,3,2016-03-01,408.507,2016,Dienstag,8.3,340,-14.9,78,2,702.2,0.010245821100763918
18,1,4,2016-04-01,407.258,2016,Freitag,12.2,180,-1.7,94,6,709,0.011076028999334853
18,1,5,2016-05-01,409.522,2016,Sonntag,3.1,30,-7.1,94,NA,706.1,0.01210363715945744
18,1,6,2016-06-01,398.061,2016,Mittwoch,2.3,350,-1,100,NA,708.2,0.013128500958060124
18,1,7,2016-07-01,397.062,2016,Freitag,3.5,200,6.6,93,7,716.9,0.014156162413937622
18,1,8,2016-08-01,394.026,2016,Montag,5.3,300,0.5,100,NA,715.3,0.014409149991704617
18,1,9,2016-09-01,396.476,2016,Donnerstag,5.4,340,3.9,100,NA,719.8,0.013791264239509464
18,1,10,2016-10-01,401.175,2016,Samstag,9.6,170,0.8,100,8,710.3,0.012446118070662539
18,1,11,2016-11-01,402.216,2016,Dienstag,10.6,270,-1,57,6,712.7,0.011029004693121985
18,1,12,2016-12-01,405.927,2016,Donnerstag,11.4,350,-8.1,88,4,709.8,0.010009581031483437
18,2,1,2016-01-02,405.668,2016,Samstag,3.9,280,-6.6,96,NA,700.8,0.009591858479907327
18,2,2,2016-02-02,404.061,2016,Dienstag,12,260,-3.2,45,7,709.6,0.009710663152630477
18,2,3,2016-03-02,407.355,2016,Mittwoch,6.2,300,-9.1,94,NA,692.2,0.010269314883741328
18,2,4,2016-04-02,406.069,2016,Samstag,11.8,150,-0.1,71,7,711.3,0.01113677640730558
18,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01213705166568465
18,2,6,2016-06-02,398.274,2016,Donnerstag,0.4,360,-0.1,99,NA,707.1,0.013161745286374786
18,2,7,2016-07-02,403.267,2016,Samstag,4,290,2.3,100,NA,714.4,0.014096649381602988
18,2,8,2016-08-02,391.063,2016,Dienstag,6.5,300,3.3,100,NA,716.1,0.014405825176174456
18,2,9,2016-09-02,392.956,2016,Freitag,5.8,270,4.6,100,NA,718.7,0.01375576463922896
18,2,10,2016-10-02,401.393,2016,Sonntag,3.2,330,-3.3,98,NA,709.6,0.012362472247727206
18,2,11,2016-11-02,408.236,2016,Mittwoch,9.8,330,-6.5,96,NA,705.9,0.010989039942398198
18,2,12,2016-12-02,408.089,2016,Freitag,7.4,300,-8.9,33,1,705.6,0.009987099112570803
18,3,1,2016-01-03,405.268,2016,Sonntag,11.1,210,-10.4,76,6,692.9,0.009587115466433607
18,3,2,2016-02-03,407.62,2016,Mittwoch,7.7,350,-14.3,88,NA,701.9,0.009721764480990203
18,3,3,2016-03-03,409.44,2016,Donnerstag,6.2,340,-14.7,95,NA,690,0.010293047551530241
18,3,4,2016-04-03,405.805,2016,Sonntag,11.3,170,-0.1,70,7,708.4,0.011162847146866819
18,3,5,2016-05-03,403.098,2016,Dienstag,5.3,360,-7.3,94,NA,708.3,0.012170580764704862
18,3,6,2016-06-03,399.98,2016,Freitag,6.1,260,-0.5,100,NA,707.3,0.01319490021996347
18,3,7,2016-07-03,393.179,2016,Sonntag,8.5,280,1.6,100,NA,716.1,0.014112080577306736
18,3,8,2016-08-03,391.703,2016,Mittwoch,5.6,270,7.1,100,7,716.8,0.014401404936547544
18,3,9,2016-09-03,394.07,2016,Samstag,7.2,260,5.9,64,6,718.5,0.0137194593206911
18,3,10,2016-10-03,398.98,2016,Montag,6.1,310,-6.6,97,NA,713.5,0.01231785077376448
18,3,11,2016-11-03,405.399,2016,Donnerstag,8.3,250,-7.6,35,3,707.2,0.01094912824517518
18,3,12,2016-12-03,406.133,2016,Samstag,1.6,40,-5.3,26,1,707.5,0.00996487075055921
18,4,1,2016-01-04,405.873,2016,Montag,9.3,320,-12.3,90,NA,686.8,0.009582986421568218
18,4,2,2016-02-04,408.619,2016,Donnerstag,18.3,340,-11.8,88,NA,702.8,0.009730652365814392
18,4,3,2016-03-04,407.262,2016,Freitag,12.3,190,-8.5,60,8,692,0.010316939154775183
18,4,4,2016-04-04,406.17,2016,Montag,7.6,160,-1.1,73,6,705,0.011192410281758377
18,4,5,2016-05-04,405.313,2016,Mittwoch,3,10,-10.9,90,8,710.5,0.012204174294056139
18,4,6,2016-06-04,400.588,2016,Samstag,1.9,20,0,99,NA,709.4,0.013227924016924613
18,4,7,2016-07-04,393.054,2016,Montag,6.8,290,4.6,100,5,717.2,0.014131462508676381
18,4,8,2016-08-04,395.394,2016,Donnerstag,8.3,150,7.6,98,6,713.3,0.01439588045559933
18,4,9,2016-09-04,395.198,2016,Sonntag,9.6,280,2.3,100,NA,714.8,0.013682405005696625
18,4,10,2016-10-04,409.935,2016,Dienstag,4.5,20,-4.6,96,NA,715.8,0.012270414798628232
18,4,11,2016-11-04,404.524,2016,Freitag,12.8,260,-3.1,40,6,706.1,0.010909573016350505
18,4,12,2016-12-04,405.883,2016,Sonntag,3.5,60,-6.5,25,3,710.3,0.009943125375886173
18,5,1,2016-01-05,405.945,2016,Dienstag,8.3,250,-12.2,88,7,689.9,0.009579468561017067
18,5,2,2016-02-05,405.983,2016,Freitag,3.7,290,-8.1,88,3,711.9,0.010125307790713819
18,5,3,2016-03-05,408.865,2016,Samstag,14,150,-10.7,93,NA,686.9,0.010340795826869857
18,5,4,2016-04-05,406.085,2016,Dienstag,11.7,170,-0.3,75,7,705.9,0.01122277261314146
18,5,5,2016-05-05,403.537,2016,Donnerstag,7.4,150,-2.5,78,1,711.7,0.012237781606749739
18,5,6,2016-06-05,399.087,2016,Sonntag,2.3,350,0.6,100,NA,712.3,0.013260770520398498
18,5,7,2016-07-05,398.36,2016,Dienstag,5.9,340,4.3,100,NA,715.2,0.014151496197896102
18,5,8,2016-08-05,396.024,2016,Freitag,8.6,360,-3,98,NA,714,0.014389243622937411
18,5,9,2016-09-05,395.189,2016,Montag,6.1,350,-0.8,100,NA,715.5,0.013644675210505289
18,5,10,2016-10-05,399.265,2016,Mittwoch,4.4,120,-10.5,95,NA,709.1,0.012222447832276313
18,5,11,2016-11-05,410.982,2016,Samstag,13.5,180,-2.7,91,7,696.8,0.010870506492508333
18,5,12,2016-12-05,406.266,2016,Montag,6.6,310,-8.5,28,0,712,0.009921944193471461
18,6,1,2016-01-06,406.614,2016,Mittwoch,6.8,300,-12.3,89,NA,690.3,0.00957655869033367
18,6,2,2016-02-06,405.741,2016,Samstag,14.8,170,-5.2,53,5,706.7,0.009773428202428122
18,6,3,2016-03-06,410.915,2016,Sonntag,7.3,260,-16.7,86,4,690,0.010363915518737079
18,6,4,2016-04-06,408.137,2016,Mittwoch,14.8,260,-3.3,94,3,704.9,0.01125350681096863
18,6,5,2016-05-06,403.527,2016,Freitag,4.8,150,0.5,64,1,709.4,0.012271327991512784
18,6,6,2016-06-06,396.099,2016,Montag,3,50,2.5,83,4,716.2,0.013293377055135527
18,6,7,2016-07-06,399.546,2016,Mittwoch,6.3,340,1.9,100,NA,715.9,0.014171404867115813
18,6,8,2016-08-06,392.389,2016,Samstag,4.1,350,0,100,NA,720.2,0.01438148733005614
18,6,9,2016-09-06,398.133,2016,Dienstag,4.2,70,-0.1,100,NA,718.1,0.013606389339375132
18,6,10,2016-10-06,417.377,2016,Donnerstag,3.2,10,-4.5,92,1,706.2,0.012174366154821247
18,6,11,2016-11-06,406.45,2016,Sonntag,5.6,340,-13.1,89,NA,691.5,0.010832063129403208
18,6,12,2016-12-06,405.065,2016,Dienstag,5.2,360,-7.7,19,0,715.7,0.009901366282771409
18,7,1,2016-01-07,406.706,2016,Donnerstag,14.4,340,-7.3,93,NA,691.1,0.009574253284677495
18,7,2,2016-02-07,408.784,2016,Sonntag,6.3,160,-8.1,94,7,699.7,0.009783961907407213
18,7,3,2016-03-07,411.504,2016,Montag,2.8,220,-16.6,89,7,689.7,0.010379665341959303
18,7,4,2016-04-07,406.555,2016,Donnerstag,7.4,140,-5.7,95,NA,701.5,0.011284473932196233
18,7,5,2016-05-07,404.178,2016,Samstag,4,160,0.9,59,2,707.5,0.012304660972124988
18,7,6,2016-06-07,399.903,2016,Dienstag,1,20,3,89,6,717.5,0.01332563931516782
18,7,7,2016-07-07,394.158,2016,Donnerstag,6,270,4.9,85,7,718,0.014190897681591765
18,7,8,2016-08-07,394.06,2016,Sonntag,4.1,70,6.7,22,2,722,0.01437260581403635
18,7,9,2016-09-07,395.705,2016,Mittwoch,0.8,180,8.9,65,0,717.2,0.013567804668205341
18,7,10,2016-10-07,405.868,2016,Freitag,4.8,300,-5.3,97,NA,706.9,0.012126349224394215
18,7,11,2016-11-07,408.672,2016,Montag,4.5,230,-14.7,89,7,694.8,0.01079456034195908
18,7,12,2016-12-07,404.836,2016,Mittwoch,2.9,330,-1.9,8,6,720,0.009881416568287877
18,8,1,2016-01-08,404.6,2016,Freitag,14.3,240,-6,96,NA,696.4,0.009572548557994632
18,8,2,2016-02-08,406.607,2016,Montag,13.2,240,-7,73,8,699.1,0.009797445128787972
18,8,3,2016-03-08,412.816,2016,Dienstag,1.7,40,-16.2,90,NA,697.8,0.010431609216485378
18,8,4,2016-04-08,410.693,2016,Freitag,5.6,130,-5.3,95,NA,697.9,0.011315605017111197
18,8,5,2016-05-08,404.298,2016,Sonntag,5,140,0.7,56,2,708.4,0.01233734264467843
18,8,6,2016-06-08,396.466,2016,Mittwoch,4.4,350,0.7,100,NA,712.3,0.013357339253140234
18,8,7,2016-07-08,397.676,2016,Freitag,7.8,320,5.8,84,6,718.2,0.014209832167626476
18,8,8,2016-08-08,392.299,2016,Montag,3.9,310,5.7,100,7,719.2,0.014362594988970826
18,8,9,2016-09-08,395.73,2016,Donnerstag,2.7,340,4.9,100,NA,715.9,0.013529749483943644
18,8,10,2016-10-08,413.772,2016,Samstag,4,350,-8.2,94,NA,708.1,0.012078567269683349
18,8,11,2016-11-08,410.276,2016,Dienstag,7.3,270,-15.6,88,2,695.5,0.010759792690031807
18,8,12,2016-12-08,405.122,2016,Donnerstag,9,250,-1.6,19,1,720.5,0.009862116873680398
18,9,1,2016-01-09,404.093,2016,Samstag,8.6,260,-6.5,96,NA,696,0.009571440519622922
18,9,2,2016-02-09,407.892,2016,Dienstag,16.6,160,-7.8,89,8,689.6,0.00981200834080333
18,9,3,2016-03-09,410.198,2016,Mittwoch,8.5,170,-12.1,83,1,694.4,0.010449437595660081
18,9,4,2016-04-09,408.393,2016,Samstag,3.4,270,-5.6,94,7,698.1,0.0113468478416918
18,9,5,2016-05-09,402.263,2016,Montag,4.2,170,0,83,3,710,0.01236715032753456
